1101,台泥,4.13,6.37,9.77,7.05,6.98
1104,環泥,6.15,5.3,5.2,5.31,4.94
1210,大成,4.75,7.49,5.28,5.08,5.46
1229,聯華,7.51,7.76,6.06,7.85,5.41
1231,聯華食,6.47,5.02,5.38,5,4.23
1234,黑松,6.19,4.89,5.03,5.26,5.2
1301,台塑,5,5.39,5.69,5.19,2.34
1305,華夏,6.88,6.38,8.67,5.1,6.48
1310,台苯,10.1,7.04,8.6,5.98,2.58
1315,達新,7.24,13.8,5.73,2.87,8.6
1326,台化,5.97,6.21,6.31,5.12,2.97
1452,宏益,5.34,7.13,7.38,7.22,3.14
1464,得力,8.76,9.47,6.26,7.53,1.75
1537,廣隆,5.86,6.53,6.42,7.01,6.94
1558,伸興,6.77,6.38,7.88,6.61,6.05
1604,聲寶,8.53,1.5,8.01,6.92,8.54
1615,大山,6.02,5.33,8,9.33,7.26
1712,興農,5.75,5.88,6.95,6.7,5.7
1725,元禎,5.55,5.18,5.71,5.68,4.38
1776,展宇,7.4,7.6,5.09,5.08,5.18
4722,國精化,7.59,6.36,6.43,6.62,5.52
4104,佳醫,5.44,5.89,5.88,5.93,6.18
1817,凱撒衛,5.59,5.76,6.23,5.49,5.56
2006,東和鋼鐵,5.46,6.02,5.57,5.21,3.41
2015,豐興,5.84,598,6.97,5.47,4.62
2020,美亞,5.82,9.69,9.13,11.3,5.87
2034,允強,6.95,6.94,6.9,6.19,4.58
1338,廣華KY,3.77,5.28,5.05,6.32,5.79
1521,大億,6.37,7.22,6.12,6.98,2.73
2227,裕日車,8.86,8.48,6.84,8.3,7.07
4557,永新KY,6.37,7.31,7.01,7.75,5.44
2451,創建,6.56,7.72,7.25,6.54,4.42
3014,聯陽,8.48,7.19,7.35,5.53,5.65
4952,凌通,7.95,7.42,7.26,5.65,4.02
6202,盛群,5.92,5.66,6.81,5.98,4.44
6257,矽格,6.04,5.14,6.53,5.65,5.13
8081,致新,7.23,6.87,5.11,5.23,4.27
8131,福懋科,6.99,7.41,7.27,6.01,5.87
8271,宇瞻,6.17,7.28,7.51,6.19,4.55
2301,光寶科,6.21,7.51,6.28,6.85,8.87
2324,仁寶,5.85,6.26,6.39,6.36,6.9
2356,英業達,6.2,6.87,6.49,5.54,7.28
2357,華碩,6.21,5.82,6.81,6.17,7.55
2380,廣達,5.21,6.26,6.1,5.23,6.1
2397,友通,8.09,6.28,6.62,6.92,4.8
3005,神基,7.15,5.96,6.44,6.07,6.63
3231,緯創,5.51,6.64,6.07,6.9,7.31
3706,神達,7.08,8.98,10.3,7.37,3.46
4938,和碩,5.8,6.17,6.26,7.03,6.38
6206,飛捷,5.27,5.84,6.72,6.82,6.11
6277,宏正,7.17,6.35,8.93,9.14,6.26
8163,達方,7.79,4.39,8.09,5.98,5.63
8210,勤誠,5.83,7.11,5.93,5.13,5.15
4904,遠傳,5.08,5.03,5.08,5.06,5.17
6136,富爾特,8.22,8.29,7.47,7.75,6.23
6216,居易,8.48,7.22,7.01,7.04,5.78
1582,信錦,8.12,8.01,8.14,5.45,6.28
2385,群光,5.64,6.62,4.73,6.97,6.59
2420,新巨,8.26,7.95,7.86,6,6.57
2467,志聖,2.2,5.62,8.7,8.7,5.45
2476,鉅祥,6.53,6.36,5.33,6.48,2.74
2483,百容,6.47,6.23,6.36,5.24,3.07
2493,楊博,8.54,6.8,8.89,7.94,6.59
3015,全漢,6.32,6.66,6.22,5.58,6.89
3026,禾伸堂,5.4,3.48,8.71,6.33,6.42
3032,偉訓,5.23,6.37,8.44,5.86,7.85
3044,健鼎,4.5,5.96,5.58,6.28,5.84
3090,日電貿,7.07,5.04,12.4,7.26,5.85
3092,鴻碩,6.3,9.57,10.4,7.84,2.07
3501,維?,7.37,6.17,6.72,6.48,4.95
3679,新至陞,10.2,8.7,5.6,5.05,8.86
4999,鑫禾,5.89,6.11,7.69,5.84,6.26
6108,競國,6.67,5.31,8.98,7.41,2.36
6115,鎰勝,8.8,6.93,7.11,7.08,6.48
6197,佳必琪,3.84,6.02,6.66,9.13,7.73
8213,志超,4.78,5.32,6.09,6.8,7.29
8249,菱光,6.65,6.95,5.98,6.47,5.24
2347,聯強,2.85,5.41,5.34,6.28,6.23
2414,精技,6.98,6.98,6.85,6.13,5.83
3010,華立,5.11,6.05,5.97,5.66,5.6
3028,增你強,8.12,8.25,7.81,5.03,6.92
3033,威建,6.1,7.89,8.46,3.46,5.62
3036,文曄,5.23,5.7,5.93,5.37,5.87
3209,全科,6.65,6.75,6.35,6.35,7.12
3528,安馳,7.45,7.26,6.71,6.38,6.11
3702,大聯大,5.73,6.1,6.87,6.07,6.3
5434,崇越,5.71,5.39,6.06,5.88,6.08
6189,豐藝,7.71,6.34,8.02,6.74,6.79
6281,全國電,6.88,6.22,6.1,5.81,6.11
8070,長華,7,7.96,10.1,8.35,4
8112,至上,8.62,9.11,10,8.7,7.2
2373,震旦行,4.78,6.54,6.37,6.88,6.66
2404,漢唐,10.1,9.61,7.02,6.55,7.95
2423,固緯,5.25,6.49,6.69,6.41,4.76
2433,互盛電,6.39,7.92,7.3,7.45,6.93
2459,敦吉,6.41,7.6,7.76,7.25,6.18
2488,漢平,9.07,6.28,6.83,7.8,5
3030,德律,7.49,5.72,7.26,6.06,5.72
3617,碩天,4.8,5.7,57,6.32,6.71
6201,亞弘電,9.46,6.9,7.89,7.25,6.59
